time [s]	34318 PDP 8 No	34318 PDP 8 Time	34318 PDP 8 Trigger	34318 PDP 8 FIG	34318 PDP 8 qmsTP	34318 PDP 8 m2	34318 PDP 8 h2
238.75	248.3	001:39:49.453 	1.7e-08	1e-99	2.24e-05	6.58e-10	5.98e+15
239.062	248.625	001:39:49.765 	1.8e-08	1e-99	2.24e-05	6.6e-10	6.18e+15
239.375	248.95	001:39:50.078 	1.7e-08	1e-99	2.24e-05	6.49e-10	5.08e+15
239.687	249.275	001:39:50.390 	1.7e-08	1e-99	2.24e-05	6.61e-10	6.28e+15
240.0	249.6	001:39:50.703 	1.7e-08	1e-99	2.24e-05	6.64e-10	6.58e+15
240.312	249.925	001:39:51.015 	1.8e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
240.625	250.25	001:39:51.328 	1.8e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
240.937	250.575	001:39:51.640 	1.7e-08	1e-99	2.23e-05	6.51e-10	5.28e+15
241.25	250.9	001:39:51.953 	1.7e-08	1e-99	2.24e-05	6.69e-10	7.08e+15
241.562	251.225	001:39:52.265 	1.8e-08	1e-99	2.23e-05	6.65e-10	6.68e+15
241.875	251.55	001:39:52.578 	1.7e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
242.187	251.875	001:39:52.890 	1.7e-08	1e-99	2.23e-05	6.58e-10	5.98e+15
242.5	252.2	001:39:53.203 	1.8e-08	1e-99	2.24e-05	6.67e-10	6.88e+15
242.812	252.525	001:39:53.515 	1.8e-08	1e-99	2.24e-05	6.63e-10	6.48e+15
243.125	252.85	001:39:53.828 	1.7e-08	1e-99	2.24e-05	6.58e-10	5.98e+15
243.437	253.175	001:39:54.140 	1.7e-08	1e-99	2.24e-05	6.57e-10	5.88e+15
243.75	253.5	001:39:54.453 	1.8e-08	1e-99	2.24e-05	6.59e-10	6.08e+15
244.062	253.825	001:39:54.765 	1.8e-08	1e-99	2.24e-05	6.43e-10	4.48e+15
244.375	254.15	001:39:55.078 	1.8e-08	1e-99	2.24e-05	6.45e-10	4.68e+15
244.687	254.475	001:39:55.390 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
245.0	254.8	001:39:55.703 	1.8e-08	1e-99	2.24e-05	6.45e-10	4.68e+15
245.312	255.125	001:39:56.015 	1.8e-08	1e-99	2.24e-05	6.59e-10	6.08e+15
245.625	255.45	001:39:56.328 	1.8e-08	1e-99	2.24e-05	6.5e-10	5.18e+15
245.937	255.775	001:39:56.640 	1.7e-08	1e-99	2.24e-05	6.66e-10	6.78e+15
246.25	256.1	001:39:56.953 	1.7e-08	1e-99	2.24e-05	6.53e-10	5.48e+15
246.562	256.425	001:39:57.265 	1.8e-08	1e-99	2.24e-05	6.58e-10	5.98e+15
246.875	256.75	001:39:57.578 	1.8e-08	1e-99	2.24e-05	6.47e-10	4.88e+15
247.187	257.075	001:39:57.890 	1.8e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
247.5	257.4	001:39:58.203 	1.7e-08	1e-99	2.24e-05	6.53e-10	5.48e+15
247.812	257.725	001:39:58.515 	1.7e-08	1e-99	2.24e-05	6.45e-10	4.68e+15
248.125	258.05	001:39:58.828 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
248.437	258.375	001:39:59.140 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
248.75	258.7	001:39:59.453 	1.7e-08	1e-99	2.24e-05	6.54e-10	5.58e+15
249.062	259.025	001:39:59.765 	1.8e-08	1e-99	2.23e-05	6.51e-10	5.28e+15
249.375	259.35	001:40:00.078 	1.8e-08	1e-99	2.23e-05	6.48e-10	4.98e+15
249.687	259.675	001:40:00.390 	1.7e-08	1e-99	2.24e-05	6.56e-10	5.78e+15
250.0	260.0	001:40:00.703 	1.8e-08	1e-99	2.24e-05	6.41e-10	4.28e+15
250.312	260.325	001:40:01.015 	1.8e-08	1e-99	2.24e-05	6.4e-10	4.18e+15
250.625	260.65	001:40:01.328 	1.8e-08	1e-99	2.24e-05	6.48e-10	4.98e+15
250.937	260.975	001:40:01.640 	1.7e-08	1e-99	2.24e-05	6.48e-10	4.98e+15
251.25	261.3	001:40:01.953 	1.7e-08	1e-99	2.24e-05	6.41e-10	4.28e+15
251.562	261.625	001:40:02.265 	1.9e-08	1e-99	2.24e-05	6.39e-10	4.08e+15
251.875	261.95	001:40:02.578 	1.8e-08	1e-99	2.24e-05	6.41e-10	4.28e+15
252.203	262.275	001:40:02.906 	1.8e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
252.5	262.6	001:40:03.203 	1.7e-08	1e-99	2.24e-05	6.42e-10	4.38e+15
252.812	262.925	001:40:03.515 	1.8e-08	1e-99	2.24e-05	6.42e-10	4.38e+15
253.125	263.25	001:40:03.828 	1.8e-08	1e-99	2.24e-05	6.47e-10	4.88e+15
253.437	263.575	001:40:04.140 	1.7e-08	1e-99	2.24e-05	6.43e-10	4.48e+15
253.75	263.9	001:40:04.453 	1.7e-08	1e-99	2.24e-05	6.49e-10	5.08e+15
254.062	264.225	001:40:04.765 	1.8e-08	1e-99	2.24e-05	6.37e-10	3.88e+15
254.375	264.55	001:40:05.078 	1.8e-08	1e-99	2.24e-05	6.55e-10	5.68e+15
254.687	264.875	001:40:05.390 	1.8e-08	1e-99	2.24e-05	6.42e-10	4.38e+15
255.0	265.2	001:40:05.703 	1.8e-08	1e-99	2.23e-05	6.61e-10	6.28e+15
255.312	265.525	001:40:06.015 	1.8e-08	1e-99	2.23e-05	6.35e-10	3.68e+15
255.625	265.85	001:40:06.328 	1.8e-08	1e-99	2.23e-05	6.45e-10	4.68e+15
255.937	266.175	001:40:06.640 	1.8e-08	1e-99	2.23e-05	6.48e-10	4.98e+15
256.25	266.5	001:40:06.953 	1.7e-08	1e-99	2.24e-05	6.4e-10	4.18e+15
256.562	266.825	001:40:07.265 	1.7e-08	1e-99	2.24e-05	6.52e-10	5.38e+15
256.875	267.15	001:40:07.578 	1.7e-08	1e-99	2.23e-05	6.3e-10	3.18e+15
257.187	267.475	001:40:07.890 	1.8e-08	1e-99	2.24e-05	6.37e-10	3.88e+15
257.5	267.8	001:40:08.203 	1.7e-08	1e-99	2.24e-05	6.46e-10	4.78e+15
257.812	268.125	001:40:08.515 	1.7e-08	1e-99	2.24e-05	6.38e-10	3.98e+15
258.125	268.45	001:40:08.828 	1.8e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
258.437	268.775	001:40:09.140 	1.8e-08	1e-99	2.24e-05	6.42e-10	4.38e+15
258.75	269.1	001:40:09.453 	1.7e-08	1e-99	2.24e-05	6.33e-10	3.48e+15
259.062	269.425	001:40:09.765 	1.7e-08	1e-99	2.24e-05	6.38e-10	3.98e+15
259.375	269.75	001:40:10.078 	1.8e-08	1e-99	2.24e-05	6.39e-10	4.08e+15
259.687	270.075	001:40:10.390 	1.8e-08	1e-99	2.24e-05	6.46e-10	4.78e+15
260.0	270.4	001:40:10.703 	1.7e-08	1e-99	2.24e-05	6.32e-10	3.38e+15
260.312	270.725	001:40:11.015 	1.7e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
260.625	271.05	001:40:11.328 	1.8e-08	1e-99	2.24e-05	6.33e-10	3.48e+15
260.937	271.375	001:40:11.640 	1.8e-08	1e-99	2.24e-05	6.47e-10	4.88e+15
261.25	271.7	001:40:11.953 	1.8e-08	1e-99	2.24e-05	6.35e-10	3.68e+15
261.562	272.025	001:40:12.265 	1.7e-08	1e-99	2.23e-05	6.37e-10	3.88e+15
261.875	272.35	001:40:12.578 	1.8e-08	1e-99	2.24e-05	6.25e-10	2.68e+15
262.187	272.675	001:40:12.890 	1.8e-08	1e-99	2.24e-05	6.32e-10	3.38e+15
262.5	273.0	001:40:13.203 	1.8e-08	1e-99	2.23e-05	6.34e-10	3.58e+15
262.812	273.325	001:40:13.515 	1.8e-08	1e-99	2.23e-05	6.32e-10	3.38e+15
263.125	273.65	001:40:13.828 	1.7e-08	1e-99	2.23e-05	6.37e-10	3.88e+15
263.437	273.975	001:40:14.140 	1.7e-08	1e-99	2.23e-05	6.32e-10	3.38e+15
263.75	274.3	001:40:14.453 	1.7e-08	1e-99	2.23e-05	6.33e-10	3.48e+15
264.062	274.625	001:40:14.765 	1.8e-08	1e-99	2.23e-05	6.31e-10	3.28e+15
264.375	274.95	001:40:15.078 	1.8e-08	1e-99	2.23e-05	6.27e-10	2.88e+15
264.687	275.275	001:40:15.390 	1.7e-08	1e-99	2.24e-05	6.36e-10	3.78e+15
265.0	275.6	001:40:15.703 	1.7e-08	1e-99	2.24e-05	6.27e-10	2.88e+15
265.312	275.925	001:40:16.015 	1.8e-08	1e-99	2.24e-05	6.26e-10	2.78e+15
265.625	276.25	001:40:16.328 	1.8e-08	1e-99	2.24e-05	6.29e-10	3.08e+15
265.937	276.575	001:40:16.640 	1.7e-08	1e-99	2.24e-05	6.3e-10	3.18e+15
266.25	276.9	001:40:16.953 	1.7e-08	1e-99	2.24e-05	6.35e-10	3.68e+15
266.562	277.225	001:40:17.265 	1.8e-08	1e-99	2.24e-05	6.41e-10	4.28e+15
266.875	277.55	001:40:17.578 	1.8e-08	1e-99	2.24e-05	6.38e-10	3.98e+15
267.187	277.875	001:40:17.890 	1.8e-08	1e-99	2.24e-05	6.32e-10	3.38e+15
267.5	278.2	001:40:18.203 	1.8e-08	1e-99	2.24e-05	6.41e-10	4.28e+15
267.812	278.525	001:40:18.515 	1.8e-08	1e-99	2.24e-05	6.31e-10	3.28e+15
268.125	278.85	001:40:18.828 	1.8e-08	1e-99	2.24e-05	6.33e-10	3.48e+15
268.437	279.175	001:40:19.140 	1.8e-08	1e-99	2.24e-05	6.34e-10	3.58e+15
268.75	279.5	001:40:19.453 	1.7e-08	1e-99	2.23e-05	6.39e-10	4.08e+15
269.062	279.825	001:40:19.765 	1.7e-08	1e-99	2.24e-05	6.29e-10	3.08e+15
269.375	280.15	001:40:20.078 	1.8e-08	1e-99	2.23e-05	6.33e-10	3.48e+15
269.687	280.475	001:40:20.390 	1.8e-08	1e-99	2.23e-05	6.23e-10	2.48e+15
270.0	280.8	001:40:20.703 	1.7e-08	1e-99	2.23e-05	6.28e-10	2.98e+15
270.312	281.125	001:40:21.015 	1.8e-08	1e-99	2.24e-05	6.18e-10	1.98e+15
